,lowest_price_good_now,id,dateutc,listing_count,avg_price,lowest_price_good_ago,lowest_price,highest_price,city,venuename,venuescore,ticket_score,home_team,away_team,hometeamscore,awayteamscore,daysaway,dateloaded,cntStars_home,WPCT_home,STRK_home,rankNBA_home,cntStars_away,WPCT_away,STRK_away,rankNBA_away,HomeAVG,HomePCT,AwayAVG,AwayPCT,TotalAVG,TotalPCT,Population,numTeams,holiday,weekday,dateutcindateform
297,14.0,2759956,2016-01-18,2603.0,73.0,14.0,14.0,3099.0,Washington,Verizon Center,0.80704,0.77065,Washington Wizards,Portland Trail Blazers,0.71492,0.68068,50,2015-11-29,2,0.429,-4.0,21,1,0.412,1.0,22,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,1,Monday,2016-01-18
298,18.0,2759457,2016-01-23,2701.0,86.0,19.0,19.0,3099.0,Washington,Verizon Center,0.80704,0.77769,Washington Wizards,Utah Jazz,0.71492,0.61504,55,2015-11-29,2,0.429,-4.0,21,1,0.533,2.0,13,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Saturday,2016-01-23
299,35.0,2759460,2015-12-29,2404.0,143.0,33.0,33.0,5021.0,Washington,Verizon Center,0.80704,0.80074,Washington Wizards,Los Angeles Clippers,0.71492,0.75476,30,2015-11-29,2,0.429,-4.0,21,2,0.5,1.0,15,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Tuesday,2015-12-29
300,11.0,2760045,2015-12-22,2713.0,60.0,10.0,10.0,3382.0,Washington,Verizon Center,0.80704,0.77946,Washington Wizards,Sacramento Kings,0.71492,0.63446,23,2015-11-29,2,0.429,-4.0,21,2,0.333,-2.0,26,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Tuesday,2015-12-22
301,9.0,2759533,2015-12-06,2036.0,66.0,15.0,15.0,1385.0,Washington,Verizon Center,0.80704,0.7715,Washington Wizards,Dallas Mavericks,0.71492,0.72552,7,2015-11-29,2,0.429,-4.0,21,3,0.588,1.0,9,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Sunday,2015-12-06
302,8.0,2759478,2015-12-10,2879.0,76.0,16.0,16.0,1805.0,Washington,Verizon Center,0.80704,0.78621,Washington Wizards,Houston Rockets,0.71492,0.67126,11,2015-11-29,2,0.429,-4.0,21,2,0.375,1.0,23,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Thursday,2015-12-10
303,19.0,2759466,2015-12-24,2658.0,76.0,18.0,18.0,3162.0,Washington,Verizon Center,0.80704,0.77881,Washington Wizards,Memphis Grizzlies,0.71492,0.6739,25,2015-11-29,2,0.429,-4.0,21,2,0.529,-1.0,14,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Thursday,2015-12-24
304,60.0,2760119,2016-02-04,2004.0,184.0,58.0,58.0,6093.0,Washington,Verizon Center,0.80704,0.8102,Washington Wizards,Golden State Warriors,0.71492,0.75952,67,2015-11-29,2,0.429,-4.0,21,3,1.0,18.0,1,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Thursday,2016-02-04
305,80.0,2759463,2016-01-07,2509.0,181.0,71.0,71.0,5368.0,Washington,Verizon Center,0.80704,0.82321,Washington Wizards,Cleveland Cavaliers,0.71492,0.64462,39,2015-11-29,2,0.429,-4.0,21,2,0.765,2.0,3,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Thursday,2016-01-07
306,80.0,2759459,2016-02-28,2549.0,198.0,78.0,78.0,6975.0,Washington,Verizon Center,0.80704,0.81941,Washington Wizards,Cleveland Cavaliers,0.71492,0.64462,91,2015-11-29,2,0.429,-4.0,21,2,0.765,2.0,3,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Sunday,2016-02-28
307,15.0,2759476,2016-03-23,2584.0,80.0,15.0,15.0,2941.0,Washington,Verizon Center,0.80704,0.79501,Washington Wizards,Atlanta Hawks,0.71492,0.68801,115,2015-11-29,2,0.429,-4.0,21,0,0.579,-1.0,11,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Wednesday,2016-03-23
308,18.0,2759458,2016-04-14,2612.0,107.0,17.0,17.0,4454.0,Washington,Verizon Center,0.80704,0.76771,Washington Wizards,Atlanta Hawks,0.71492,0.68801,137,2015-11-29,2,0.429,-4.0,21,0,0.579,-1.0,11,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Thursday,2016-04-14
309,15.0,2759469,2016-01-02,2732.0,85.0,16.0,16.0,3824.0,Washington,Verizon Center,0.80704,0.78237,Washington Wizards,Orlando Magic,0.71492,0.67859,34,2015-11-29,2,0.429,-4.0,21,0,0.5,2.0,18,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Saturday,2016-01-02
310,15.0,2759467,2016-02-24,2643.0,84.0,16.0,16.0,3256.0,Washington,Verizon Center,0.80704,0.77697,Washington Wizards,New Orleans Pelicans,0.71492,0.6474,87,2015-11-29,2,0.429,-4.0,21,1,0.235,-2.0,27,17793.0,87.7,17279,89.8,17536,88.7,4889000.0,4.0,0,Wednesday,2016-02-24
311,7.0,2759748,2016-01-19,1881.0,58.0,7.0,7.0,5705.0,Dallas,American Airlines Center,0.80471,0.78336,Dallas Mavericks,Boston Celtics,0.72547,0.74904,51,2015-11-29,3,0.588,1.0,9,0,0.563,2.0,12,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Tuesday,2016-01-19
312,9.0,2759563,2016-01-30,2153.0,85.5,8.0,8.0,5705.0,Dallas,American Airlines Center,0.80471,0.78936,Dallas Mavericks,Brooklyn Nets,0.72547,0.75544,62,2015-11-29,3,0.588,1.0,9,3,0.188,-2.0,28,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2016-01-30
313,14.0,2759803,2016-03-31,2070.0,95.0,14.0,14.0,1804.0,Dallas,American Airlines Center,0.80471,0.78552,Dallas Mavericks,New York Knicks,0.72547,0.81218,123,2015-11-29,3,0.588,1.0,9,1,0.471,-3.0,19,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2016-03-31
314,7.0,2759607,2016-02-22,2127.0,59.0,7.0,7.0,1830.0,Dallas,American Airlines Center,0.80471,0.77518,Dallas Mavericks,Philadelphia 76ers,0.72547,0.70023,85,2015-11-29,3,0.588,1.0,9,0,0.0,-17.0,30,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Monday,2016-02-22
315,48.0,2759527,2015-12-27,2402.0,129.0,45.0,45.0,1467.0,Dallas,American Airlines Center,0.80471,0.80612,Dallas Mavericks,Chicago Bulls,0.72547,0.76158,28,2015-11-29,3,0.588,1.0,9,2,0.643,-1.0,8,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Sunday,2015-12-27
316,10.0,2759551,2016-03-10,2120.0,62.0,10.0,10.0,1727.0,Dallas,American Airlines Center,0.80471,0.73879,Dallas Mavericks,Detroit Pistons,0.72547,0.63675,102,2015-11-29,3,0.588,1.0,9,0,0.5,-1.0,17,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2016-03-10
317,14.0,2759555,2016-03-12,2106.0,84.0,14.0,14.0,1727.0,Dallas,American Airlines Center,0.80471,0.81342,Dallas Mavericks,Indiana Pacers,0.72547,0.67748,104,2015-11-29,3,0.588,1.0,9,2,0.667,4.0,4,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2016-03-12
318,17.0,2759554,2015-12-29,1979.0,76.0,15.0,15.0,877.0,Dallas,American Airlines Center,0.80471,0.76153,Dallas Mavericks,Milwaukee Bucks,0.72547,0.63561,30,2015-11-29,3,0.588,1.0,9,0,0.353,-3.0,25,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Tuesday,2015-12-29
319,12.0,2759660,2016-02-04,2068.0,86.0,12.0,12.0,1797.0,Dallas,American Airlines Center,0.80471,0.80697,Dallas Mavericks,Miami Heat,0.72547,0.78556,67,2015-11-29,3,0.588,1.0,9,2,0.667,1.0,5,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2016-02-04
320,15.0,2759541,2015-12-13,2329.0,72.0,14.0,14.0,1126.0,Dallas,American Airlines Center,0.80471,0.78018,Dallas Mavericks,Washington Wizards,0.72547,0.71482,14,2015-11-29,3,0.588,1.0,9,2,0.429,-4.0,21,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Sunday,2015-12-13
321,9.0,2759540,2016-02-27,2095.0,83.0,8.0,8.0,1809.0,Dallas,American Airlines Center,0.80471,0.73642,Dallas Mavericks,Denver Nuggets,0.72547,0.6662,90,2015-11-29,3,0.588,1.0,9,0,0.353,-6.0,24,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2016-02-27
322,5.0,2759547,2016-01-21,2138.0,56.0,6.0,6.0,5705.0,Dallas,American Airlines Center,0.80471,0.75482,Dallas Mavericks,Minnesota Timberwolves,0.72547,0.64841,53,2015-11-29,3,0.588,1.0,9,1,0.5,3.0,16,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2016-01-21
323,9.0,2759523,2016-02-29,2102.0,73.0,9.0,9.0,1810.0,Dallas,American Airlines Center,0.80471,0.75929,Dallas Mavericks,Minnesota Timberwolves,0.72547,0.64841,92,2015-11-29,3,0.588,1.0,9,1,0.5,3.0,16,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Monday,2016-02-29
324,35.0,2759518,2016-01-23,2147.0,153.0,34.0,34.0,1805.0,Dallas,American Airlines Center,0.80471,0.79547,Dallas Mavericks,Oklahoma City Thunder,0.72547,0.70257,55,2015-11-29,3,0.588,1.0,9,3,0.647,4.0,6,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2016-01-23
325,25.0,2759521,2016-02-25,2150.0,135.0,25.0,25.0,1801.0,Dallas,American Airlines Center,0.80471,0.8077,Dallas Mavericks,Oklahoma City Thunder,0.72547,0.70257,88,2015-11-29,3,0.588,1.0,9,3,0.647,4.0,6,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2016-02-25
326,10.0,2759972,2016-03-20,1983.0,86.0,11.0,11.0,1727.0,Dallas,American Airlines Center,0.80471,0.76105,Dallas Mavericks,Portland Trail Blazers,0.72547,0.68025,112,2015-11-29,3,0.588,1.0,9,1,0.412,1.0,22,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Sunday,2016-03-20
327,7.0,2759539,2016-02-10,2136.0,55.0,7.0,7.0,1820.0,Dallas,American Airlines Center,0.80471,0.76946,Dallas Mavericks,Utah Jazz,0.72547,0.61492,73,2015-11-29,3,0.588,1.0,9,1,0.533,2.0,13,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Wednesday,2016-02-10
328,21.0,2759546,2016-03-08,2352.0,121.0,21.0,21.0,1800.0,Dallas,American Airlines Center,0.80471,0.78472,Dallas Mavericks,Los Angeles Clippers,0.72547,0.75481,100,2015-11-29,3,0.588,1.0,9,2,0.5,1.0,15,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Tuesday,2016-03-08
329,5.0,2759515,2015-12-15,2296.0,46.0,6.0,6.0,920.0,Dallas,American Airlines Center,0.80471,0.76326,Dallas Mavericks,Phoenix Suns,0.72547,0.65676,16,2015-11-29,3,0.588,1.0,9,1,0.438,-4.0,20,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Tuesday,2015-12-15
330,6.0,2759516,2016-02-01,1860.0,65.0,6.0,6.0,5705.0,Dallas,American Airlines Center,0.80471,0.77943,Dallas Mavericks,Phoenix Suns,0.72547,0.65676,64,2015-11-29,3,0.588,1.0,9,1,0.438,-4.0,20,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Monday,2016-02-01
331,8.0,2760037,2016-01-06,1562.0,63.0,5.0,5.0,5779.0,Dallas,American Airlines Center,0.80471,0.73523,Dallas Mavericks,Sacramento Kings,0.72547,0.63436,38,2015-11-29,3,0.588,1.0,9,2,0.333,-2.0,26,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Wednesday,2016-01-06
332,9.0,2760051,2016-03-04,2165.0,57.0,10.0,10.0,1820.0,Dallas,American Airlines Center,0.80471,0.76699,Dallas Mavericks,Sacramento Kings,0.72547,0.63436,96,2015-11-29,3,0.588,1.0,9,2,0.333,-2.0,26,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Friday,2016-03-04
333,19.0,2759524,2016-04-07,2364.0,138.0,19.0,19.0,1794.0,Dallas,American Airlines Center,0.80471,0.82162,Dallas Mavericks,Houston Rockets,0.72547,0.67121,130,2015-11-29,3,0.588,1.0,9,2,0.375,1.0,23,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2016-04-07
334,12.0,2759526,2015-12-19,1914.0,74.0,13.0,13.0,658.0,Dallas,American Airlines Center,0.80471,0.76829,Dallas Mavericks,Memphis Grizzlies,0.72547,0.67402,20,2015-11-29,3,0.588,1.0,9,2,0.529,-1.0,14,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2015-12-19
335,13.0,2759522,2016-04-09,2132.0,90.0,13.0,13.0,1727.0,Dallas,American Airlines Center,0.80471,0.76359,Dallas Mavericks,Memphis Grizzlies,0.72547,0.67402,132,2015-11-29,3,0.588,1.0,9,2,0.529,-1.0,14,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2016-04-09
336,51.0,2759517,2016-02-06,2112.0,134.0,51.0,51.0,2004.0,Dallas,American Airlines Center,0.80471,0.80484,Dallas Mavericks,San Antonio Spurs,0.72547,0.70494,69,2015-11-29,3,0.588,1.0,9,1,0.824,5.0,2,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2016-02-06
337,33.0,2759548,2016-04-14,2564.0,106.0,29.0,29.0,1834.0,Dallas,American Airlines Center,0.80471,0.77674,Dallas Mavericks,San Antonio Spurs,0.72547,0.70494,137,2015-11-29,3,0.588,1.0,9,1,0.824,5.0,2,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2016-04-14
338,88.0,2760125,2015-12-31,1675.0,148.0,68.0,68.0,5775.0,Dallas,American Airlines Center,0.80471,0.8094,Dallas Mavericks,Golden State Warriors,0.72547,0.7593,32,2015-11-29,3,0.588,1.0,9,3,1.0,18.0,1,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2015-12-31
339,55.0,2760122,2016-03-19,2006.0,168.0,46.0,46.0,1834.0,Dallas,American Airlines Center,0.80471,0.81003,Dallas Mavericks,Golden State Warriors,0.72547,0.7593,111,2015-11-29,3,0.588,1.0,9,3,1.0,18.0,1,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Saturday,2016-03-19
340,56.0,2759530,2016-01-13,2211.0,128.0,56.0,56.0,2429.0,Dallas,American Airlines Center,0.80471,0.82927,Dallas Mavericks,Cleveland Cavaliers,0.72547,0.6441,45,2015-11-29,3,0.588,1.0,9,2,0.765,2.0,3,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Wednesday,2016-01-13
341,6.0,2759506,2015-12-10,2107.0,44.0,7.0,7.0,607.0,Dallas,American Airlines Center,0.80471,0.76176,Dallas Mavericks,Atlanta Hawks,0.72547,0.68801,11,2015-11-29,3,0.588,1.0,9,0,0.579,-1.0,11,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Thursday,2015-12-10
342,9.0,2759528,2016-03-02,2178.0,56.5,9.0,9.0,1727.0,Dallas,American Airlines Center,0.80471,0.72999,Dallas Mavericks,Orlando Magic,0.72547,0.67871,94,2015-11-29,3,0.588,1.0,9,0,0.5,2.0,18,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Wednesday,2016-03-02
343,15.0,2759545,2016-01-03,2137.0,104.5,15.0,15.0,6275.0,Dallas,American Airlines Center,0.80471,0.77461,Dallas Mavericks,New Orleans Pelicans,0.72547,0.6474,35,2015-11-29,3,0.588,1.0,9,1,0.235,-2.0,27,20079.0,104.6,17444,94.0,18529,98.4,6174000.0,4.0,0,Sunday,2016-01-03
344,31.0,2759741,2016-01-21,1022.0,74.0,29.0,29.0,12544.0,Toronto,Air Canada Centre,0.79622,0.74498,Toronto Raptors,Boston Celtics,0.68539,0.74908,53,2015-11-29,1,0.647,4.0,7,0,0.563,2.0,12,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Thursday,2016-01-21
345,34.0,2759735,2016-03-18,1006.0,105.0,34.0,34.0,12544.0,Toronto,Air Canada Centre,0.79622,0.74295,Toronto Raptors,Boston Celtics,0.68539,0.74908,110,2015-11-29,1,0.647,4.0,7,0,0.563,2.0,12,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Friday,2016-03-18
346,29.0,2758949,2016-01-19,1159.0,81.5,24.0,24.0,12544.0,Toronto,Air Canada Centre,0.79622,0.74375,Toronto Raptors,Brooklyn Nets,0.68539,0.75524,51,2015-11-29,1,0.647,4.0,7,3,0.188,-2.0,28,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Tuesday,2016-01-19
347,21.0,2758953,2016-03-09,1036.0,80.0,22.0,22.0,12544.0,Toronto,Air Canada Centre,0.79622,0.75942,Toronto Raptors,Brooklyn Nets,0.68539,0.75524,101,2015-11-29,1,0.647,4.0,7,3,0.188,-2.0,28,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Wednesday,2016-03-09
348,29.0,2759797,2016-01-29,1161.0,88.0,30.0,30.0,12544.0,Toronto,Air Canada Centre,0.79622,0.77228,Toronto Raptors,New York Knicks,0.68539,0.81215,61,2015-11-29,1,0.647,4.0,7,1,0.471,-3.0,19,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Friday,2016-01-29
349,21.0,2759627,2015-12-13,1031.0,63.0,26.0,26.0,1213.0,Toronto,Air Canada Centre,0.79622,0.72535,Toronto Raptors,Philadelphia 76ers,0.68539,0.70023,14,2015-11-29,1,0.647,4.0,7,0,0.0,-17.0,30,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Sunday,2015-12-13
350,26.0,2759624,2016-04-12,1061.0,88.0,27.0,27.0,12544.0,Toronto,Air Canada Centre,0.79622,0.73532,Toronto Raptors,Philadelphia 76ers,0.68539,0.70023,135,2015-11-29,1,0.647,4.0,7,0,0.0,-17.0,30,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Tuesday,2016-04-12
351,56.0,2759382,2016-01-03,723.0,135.5,52.0,52.0,12544.0,Toronto,Air Canada Centre,0.79622,0.75737,Toronto Raptors,Chicago Bulls,0.68539,0.76158,35,2015-11-29,1,0.647,4.0,7,2,0.643,-1.0,8,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Sunday,2016-01-03
352,40.0,2759383,2016-03-14,972.0,118.0,36.0,36.0,12544.0,Toronto,Air Canada Centre,0.79622,0.75109,Toronto Raptors,Chicago Bulls,0.68539,0.76158,106,2015-11-29,1,0.647,4.0,7,2,0.643,-1.0,8,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Monday,2016-03-14
353,34.0,2759436,2016-01-30,910.0,96.0,33.0,33.0,12544.0,Toronto,Air Canada Centre,0.79622,0.72257,Toronto Raptors,Detroit Pistons,0.68539,0.63675,62,2015-11-29,1,0.647,4.0,7,0,0.5,-1.0,17,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Saturday,2016-01-30
354,33.0,2759208,2016-04-08,1028.0,106.0,33.0,33.0,12544.0,Toronto,Air Canada Centre,0.79622,0.73411,Toronto Raptors,Indiana Pacers,0.68539,0.67765,131,2015-11-29,1,0.647,4.0,7,2,0.667,4.0,4,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Friday,2016-04-08
355,29.0,2758982,2015-12-12,986.0,74.0,31.0,31.0,4156.0,Toronto,Air Canada Centre,0.79622,0.72437,Toronto Raptors,Milwaukee Bucks,0.68539,0.63561,13,2015-11-29,1,0.647,4.0,7,0,0.353,-3.0,25,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Saturday,2015-12-12
356,38.0,2759893,2016-01-02,977.0,108.0,34.0,34.0,2271.0,Toronto,Air Canada Centre,0.79622,0.7282,Toronto Raptors,Charlotte Hornets,0.68539,0.6621,34,2015-11-29,1,0.647,4.0,7,1,0.588,1.0,10,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Saturday,2016-01-02
357,25.0,2759873,2016-04-05,980.0,75.0,25.0,25.0,12544.0,Toronto,Air Canada Centre,0.79622,0.71454,Toronto Raptors,Charlotte Hornets,0.68539,0.6621,128,2015-11-29,1,0.647,4.0,7,1,0.588,1.0,10,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Tuesday,2016-04-05
358,48.0,2759678,2016-01-23,802.0,99.0,45.0,45.0,12544.0,Toronto,Air Canada Centre,0.79622,0.75742,Toronto Raptors,Miami Heat,0.68539,0.78556,55,2015-11-29,1,0.647,4.0,7,2,0.667,1.0,5,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Saturday,2016-01-23
359,46.0,2759658,2016-03-13,912.0,119.0,48.0,48.0,12544.0,Toronto,Air Canada Centre,0.79622,0.76913,Toronto Raptors,Miami Heat,0.68539,0.78556,105,2015-11-29,1,0.647,4.0,7,2,0.667,1.0,5,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Sunday,2016-03-13
360,44.0,2759497,2015-12-31,994.0,126.0,44.0,44.0,843.0,Toronto,Air Canada Centre,0.79622,0.74027,Toronto Raptors,Washington Wizards,0.68539,0.71492,32,2015-11-29,1,0.647,4.0,7,2,0.429,-4.0,21,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Thursday,2015-12-31
361,25.0,2759502,2016-01-27,1153.0,80.0,25.0,25.0,12544.0,Toronto,Air Canada Centre,0.79622,0.73283,Toronto Raptors,Washington Wizards,0.68539,0.71492,59,2015-11-29,1,0.647,4.0,7,2,0.429,-4.0,21,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Wednesday,2016-01-27
362,27.0,2759285,2016-02-25,968.0,94.0,29.0,29.0,12544.0,Toronto,Air Canada Centre,0.79622,0.7275,Toronto Raptors,Minnesota Timberwolves,0.68539,0.64841,88,2015-11-29,1,0.647,4.0,7,1,0.5,3.0,16,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Thursday,2016-02-25
363,48.0,2759036,2016-03-28,961.0,122.5,48.0,48.0,12544.0,Toronto,Air Canada Centre,0.79622,0.76954,Toronto Raptors,Oklahoma City Thunder,0.68539,0.70262,120,2015-11-29,1,0.647,4.0,7,3,0.647,4.0,6,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Monday,2016-03-28
364,34.0,2759968,2016-03-05,989.0,90.0,33.0,33.0,12544.0,Toronto,Air Canada Centre,0.79622,0.72914,Toronto Raptors,Portland Trail Blazers,0.68539,0.68068,97,2015-11-29,1,0.647,4.0,7,1,0.412,1.0,22,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Saturday,2016-03-05
365,25.0,2759091,2016-03-03,1030.0,73.0,25.0,25.0,12544.0,Toronto,Air Canada Centre,0.79622,0.70929,Toronto Raptors,Utah Jazz,0.68539,0.61504,95,2015-11-29,1,0.647,4.0,7,1,0.533,2.0,13,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Thursday,2016-03-03
366,58.0,2758921,2016-01-24,932.0,113.0,54.0,54.0,12544.0,Toronto,Air Canada Centre,0.79622,0.75903,Toronto Raptors,Los Angeles Clippers,0.68539,0.75476,56,2015-11-29,1,0.647,4.0,7,2,0.5,1.0,15,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Sunday,2016-01-24
367,145.0,2758920,2015-12-08,750.0,151.5,63.0,63.0,1143.0,Toronto,Air Canada Centre,0.79622,0.76524,Toronto Raptors,Los Angeles Lakers,0.68539,0.76216,9,2015-11-29,1,0.647,4.0,7,1,0.133,-5.0,29,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Tuesday,2015-12-08
368,145.0,2758920,2015-12-08,706.0,157.0,63.0,63.0,1143.0,Toronto,Air Canada Centre,0.79622,0.76524,Toronto Raptors,Los Angeles Lakers,0.68539,0.76216,9,2015-11-29,1,0.647,4.0,7,1,0.133,-5.0,29,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Tuesday,2015-12-08
369,36.0,2760041,2015-12-20,830.0,85.0,35.0,35.0,783.0,Toronto,Air Canada Centre,0.79622,0.72115,Toronto Raptors,Sacramento Kings,0.68539,0.63446,21,2015-11-29,1,0.647,4.0,7,2,0.333,-2.0,26,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Sunday,2015-12-20
370,40.0,2759558,2015-12-23,835.0,100.5,36.0,36.0,1663.0,Toronto,Air Canada Centre,0.79622,0.73155,Toronto Raptors,Dallas Mavericks,0.68539,0.72552,24,2015-11-29,1,0.647,4.0,7,3,0.588,1.0,9,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Wednesday,2015-12-23
371,32.0,2759173,2016-03-06,932.0,102.0,33.0,33.0,12544.0,Toronto,Air Canada Centre,0.79622,0.755,Toronto Raptors,Houston Rockets,0.68539,0.67126,98,2015-11-29,1,0.647,4.0,7,2,0.375,1.0,23,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Sunday,2016-03-06
372,34.0,2758929,2016-02-21,1014.0,92.0,34.0,34.0,12544.0,Toronto,Air Canada Centre,0.79622,0.731,Toronto Raptors,Memphis Grizzlies,0.68539,0.6739,84,2015-11-29,1,0.647,4.0,7,2,0.529,-1.0,14,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Sunday,2016-02-21
373,37.0,2759115,2015-12-10,1084.0,98.0,39.0,39.0,2139.0,Toronto,Air Canada Centre,0.79622,0.7525,Toronto Raptors,San Antonio Spurs,0.68539,0.70492,11,2015-11-29,1,0.647,4.0,7,1,0.824,5.0,2,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Thursday,2015-12-10
374,82.0,2759250,2016-02-27,1061.0,191.0,85.0,85.0,12544.0,Toronto,Air Canada Centre,0.79622,0.77911,Toronto Raptors,Cleveland Cavaliers,0.68539,0.64462,90,2015-11-29,1,0.647,4.0,7,2,0.765,2.0,3,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Saturday,2016-02-27
375,23.0,2758970,2016-03-11,1044.0,84.0,24.0,24.0,12544.0,Toronto,Air Canada Centre,0.79622,0.73613,Toronto Raptors,Atlanta Hawks,0.68539,0.68801,103,2015-11-29,1,0.647,4.0,7,0,0.579,-1.0,11,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Friday,2016-03-11
376,25.0,2758968,2016-03-30,982.0,88.0,25.0,25.0,12544.0,Toronto,Air Canada Centre,0.79622,0.72379,Toronto Raptors,Atlanta Hawks,0.68539,0.68801,122,2015-11-29,1,0.647,4.0,7,0,0.579,-1.0,11,19868.0,100.3,17858,93.2,18449,95.3,6456000.0,3.0,0,Wednesday,2016-03-30
